TechID,ModeID,VehTypeID,MassCatID,FuelID,EngineID,TransTypeID,Availability,Final_Year,HybridFlag,spec_energ_consump,spec_energ_electric,noise_class,PurchasePrice,ExpectedLifeFactor,Capacity,AveEconLife,SecondHandImportFlag,note
14069,1,5,24,10,6,2,2013,2017,0,46.29077911,1,0,10560,1,2.5,10,1,
14070,1,5,24,10,14,2,2017,2023,0,43.31727982,1,0,10120,1,2.5,10,1,
14071,1,5,24,10,15,2,2023,2028,0,39.55155182,1,0,9680,1,2.5,10,1,
14072,1,5,24,10,16,2,2028,2033,0,36.67285156,1,0,9592,1,2.5,10,1,
14073,1,5,24,10,17,2,2033,2038,0,34.00366974,1,0,9504,1,2.5,10,1,
14074,1,5,24,10,18,2,2038,2043,0,31.52877045,1,0,9416,1,2.5,10,1,
14075,1,5,24,10,19,2,2043,2048,0,29.23398972,1,0,9328,1,2.5,10,1,
14076,1,5,24,10,20,2,2048,2053,0,27.10623932,1,0,9240,1,2.5,10,1,
14077,1,5,24,10,21,2,2053,,0,25.13335991,1,0,9240,1,2.5,10,1,
14078,1,5,24,12,5,2,2009,2013,0,39.47364044,1,2,17600,1,2.5,10,1,
14079,1,5,24,12,6,2,2013,2017,0,34.80051041,1,2,16000,1,2.5,10,1,
14080,1,5,24,12,14,2,2017,2023,0,29.99501038,1,2,14000,1,2.5,10,1,
14081,1,5,24,12,15,2,2023,2028,0,27.3946991,1,2,12000,1,2.5,10,1,
14082,1,5,24,12,16,2,2028,2033,0,25.40081024,1,2,10400,1,2.5,10,1,
14083,1,5,24,12,17,2,2033,2038,0,23.55205917,1,2,10000,1,2.5,10,1,
14084,1,5,24,12,18,2,2038,2043,0,21.83785057,1,2,9600,1,2.5,10,1,
14085,1,5,24,12,19,2,2043,2048,0,20.24840927,1,2,9200,1,2.5,10,1,
14086,1,5,24,12,20,2,2048,2053,0,18.77466965,1,2,8800,1,2.5,10,1,
14087,1,5,24,12,21,2,2053,,0,17.40818024,1,2,8800,1,2.5,10,1,
14088,1,5,24,13,13,2,2028,2033,0,208.6799927,1,2,16000,1,2.5,10,1,
14089,1,5,24,13,13,2,2033,2038,0,179.1999969,1,2,14000,1,2.5,10,1,
14090,1,5,24,13,13,2,2038,2043,0,153.8899994,1,2,12000,1,2.5,10,1,
14091,1,5,24,13,13,2,2043,2048,0,132.1499939,1,2,12000,1,2.5,10,1,
14092,1,5,24,13,13,2,2048,2053,0,113.4800034,1,2,12000,1,2.5,10,1,
14093,1,5,24,13,13,2,2053,,0,97.44999695,1,2,12000,1,2.5,10,1,
14200,1,5,25,1,3,2,2002,2006,0,15.24676991,1,0,8400,1,2.5,10,1,
14201,1,5,25,1,4,2,2006,2009,0,14.52980042,1,0,8400,1,2.5,10,1,
14202,1,5,25,1,5,2,2009,2013,0,13.63617992,1,0,8400,1,2.5,10,1,
14203,1,5,25,1,6,2,2013,2017,0,12.40489006,1,0,8400,1,2.5,10,1,
14204,1,5,25,1,14,2,2017,2023,0,11.00074005,1,0,8400,1,2.5,10,1,
14205,1,5,25,1,15,2,2023,2028,0,10.13729,1,0,8400,1,2.5,10,1,
14206,1,5,25,1,16,2,2028,2033,0,9.411101341,1,0,8400,1,2.5,10,1,
14207,1,5,25,1,17,2,2033,2038,0,8.726129532,1,0,8400,1,2.5,10,1,
14208,1,5,25,1,18,2,2038,2043,0,8.091011047,1,0,8400,1,2.5,10,1,
14209,1,5,25,1,19,2,2043,2048,0,7.502119064,1,0,8400,1,2.5,10,1,
14210,1,5,25,1,20,2,2048,2053,0,6.95608902,1,0,8400,1,2.5,10,1,
14211,1,5,25,1,21,2,2053,,0,6.449799061,1,0,8400,1,2.5,10,1,
14212,1,5,25,2,3,2,2002,2006,0,13.35542011,1,0,8800,1,2.5,10,1,
14213,1,5,25,2,4,2,2006,2009,0,12.43340969,1,0,8800,1,2.5,10,1,
14214,1,5,25,2,5,2,2009,2013,0,11.38177967,1,0,8800,1,2.5,10,1,
14215,1,5,25,2,6,2,2013,2017,0,10.63611031,1,0,8800,1,2.5,10,1,
14216,1,5,25,2,14,2,2017,2023,0,9.331420898,1,0,8800,1,2.5,10,1,
14217,1,5,25,2,15,2,2023,2028,0,8.598994255,1,0,8800,1,2.5,10,1,
14218,1,5,25,2,16,2,2028,2033,0,7.983002186,1,0,8800,1,2.5,10,1,
14219,1,5,25,2,17,2,2033,2038,0,7.40196991,1,0,8800,1,2.5,10,1,
14220,1,5,25,2,18,2,2038,2043,0,6.863230228,1,0,8800,1,2.5,10,1,
14221,1,5,25,2,19,2,2043,2048,0,6.363699913,1,0,8800,1,2.5,10,1,
14222,1,5,25,2,20,2,2048,2053,0,5.900527,1,0,8800,1,2.5,10,1,
14223,1,5,25,2,21,2,2053,,0,5.471065998,1,0,8800,1,2.5,10,1,
14224,1,5,25,2,6,2,2013,2017,1,7.364280224,1,1,13200,1,2.5,10,1,
14225,1,5,25,2,14,2,2017,2023,1,6.529520988,1,1,11440,1,2.5,10,1,
14226,1,5,25,2,15,2,2023,2028,1,6.019039154,1,1,10560,1,2.5,10,1,
14227,1,5,25,2,16,2,2028,2033,1,5.58810091,1,1,9680,1,2.5,10,1,
14228,1,5,25,2,17,2,2033,2038,1,5.181378841,1,1,9200,1,2.5,10,1,
14229,1,5,25,2,18,2,2038,2043,1,4.804259777,1,1,9200,1,2.5,10,1,
14230,1,5,25,2,19,2,2043,2048,1,4.454587936,1,1,9200,1,2.5,10,1,
14231,1,5,25,2,20,2,2048,2053,1,4.130368233,1,1,9200,1,2.5,10,1,
14232,1,5,25,2,21,2,2053,,1,3.829746008,1,1,9200,1,2.5,10,1,
14233,1,5,25,2,14,2,2017,2023,2,5.680724144,1,1,12000,1,2.5,10,1,
14234,1,5,25,2,15,2,2023,2028,2,5.336026192,1,1,11440,1,2.5,10,1,
14235,1,5,25,2,16,2,2028,2033,2,4.947650909,1,1,10560,1,2.5,10,1,
14236,1,5,25,2,17,2,2033,2038,2,4.587543964,1,1,10120,1,2.5,10,1,
14237,1,5,25,2,18,2,2038,2043,2,4.253645897,1,1,9600,1,2.5,10,1,
14238,1,5,25,2,19,2,2043,2048,2,3.944051027,1,1,9600,1,2.5,10,1,
14239,1,5,25,2,20,2,2048,2053,2,3.656989098,1,1,9600,1,2.5,10,1,
14240,1,5,25,2,21,2,2053,,2,3.44253993,1,1,9600,1,2.5,10,1,
14241,1,5,25,5,5,2,2009,2013,0,22.23512077,1,0,9680,1,2.5,10,1,
14242,1,5,25,5,6,2,2013,2017,0,15.22148991,1,0,10120,1,2.5,10,1,
14243,1,5,25,5,14,2,2017,2023,0,14.24034977,1,0,9680,1,2.5,10,1,
14244,1,5,25,5,15,2,2023,2028,0,13.00238037,1,0,9592,1,2.5,10,1,
14245,1,5,25,5,16,2,2028,2033,0,12.05603027,1,0,9504,1,2.5,10,1,
14246,1,5,25,5,17,2,2033,2038,0,11.17854023,1,0,9416,1,2.5,10,1,
14247,1,5,25,5,18,2,2038,2043,0,10.36493015,1,0,9328,1,2.5,10,1,
14248,1,5,25,5,19,2,2043,2048,0,9.610536575,1,0,9240,1,2.5,10,1,
14249,1,5,25,5,20,2,2048,2053,0,8.911046982,1,0,9240,1,2.5,10,1,
14250,1,5,25,5,21,2,2053,,0,8.262469292,1,0,9240,1,2.5,10,1,
14251,1,5,25,7,6,2,2013,2017,0,13.48544025,1,0,9680,1,2.5,10,1,
14252,1,5,25,7,14,2,2017,2023,0,12.02208042,1,0,9680,1,2.5,10,1,
14253,1,5,25,7,15,2,2023,2028,0,8.636660576,1,0,9680,1,2.5,10,1,
14254,1,5,25,7,16,2,2028,2033,0,8.008055687,1,0,9680,1,2.5,10,1,
14255,1,5,25,7,17,2,2033,2038,0,7.425200939,1,0,9680,1,2.5,10,1,
14256,1,5,25,7,18,2,2038,2043,0,6.884768009,1,0,9680,1,2.5,10,1,
14257,1,5,25,7,19,2,2043,2048,0,6.383672237,1,0,9680,1,2.5,10,1,
14258,1,5,25,7,20,2,2048,2053,0,5.919044971,1,0,9680,1,2.5,10,1,
14259,1,5,25,7,21,2,2053,,0,5.488236904,1,0,9680,1,2.5,10,1,
14260,1,5,25,8,6,2,2013,2017,0,12.43179035,1,0,9680,1,2.5,10,1,
14261,1,5,25,8,14,2,2017,2023,0,10.9183197,1,0,9680,1,2.5,10,1,
14262,1,5,25,8,15,2,2023,2028,0,8.300699234,1,0,9240,1,2.5,10,1,
14263,1,5,25,8,16,2,2028,2033,0,7.696545124,1,0,9240,1,2.5,10,1,
14264,1,5,25,8,17,2,2033,2038,0,7.136363983,1,0,9240,1,2.5,10,1,
14265,1,5,25,8,18,2,2038,2043,0,6.61695385,1,0,9240,1,2.5,10,1,
14266,1,5,25,8,19,2,2043,2048,0,6.135348797,1,0,9240,1,2.5,10,1,
14267,1,5,25,8,20,2,2048,2053,0,5.688796997,1,0,9240,1,2.5,10,1,
14268,1,5,25,8,21,2,2053,,0,5.274745941,1,0,9240,1,2.5,10,1,
14269,1,5,25,10,6,2,2013,2017,0,46.29077911,1,0,10560,1,2.5,10,1,
14270,1,5,25,10,14,2,2017,2023,0,43.31727982,1,0,10120,1,2.5,10,1,
14271,1,5,25,10,15,2,2023,2028,0,39.55155182,1,0,9680,1,2.5,10,1,
14272,1,5,25,10,16,2,2028,2033,0,36.67285156,1,0,9592,1,2.5,10,1,
14273,1,5,25,10,17,2,2033,2038,0,34.00366974,1,0,9504,1,2.5,10,1,
14274,1,5,25,10,18,2,2038,2043,0,31.52877045,1,0,9416,1,2.5,10,1,
14275,1,5,25,10,19,2,2043,2048,0,29.23398972,1,0,9328,1,2.5,10,1,
14276,1,5,25,10,20,2,2048,2053,0,27.10623932,1,0,9240,1,2.5,10,1,
14277,1,5,25,10,21,2,2053,,0,25.13335991,1,0,9240,1,2.5,10,1,
14278,1,5,25,12,5,2,2009,2013,0,56.35488892,1,2,17600,1,2.5,10,1,
14279,1,5,25,12,6,2,2013,2017,0,48.54264832,1,2,16000,1,2.5,10,1,
14280,1,5,25,12,14,2,2017,2023,0,42.46929932,1,2,14000,1,2.5,10,1,
14281,1,5,25,12,15,2,2023,2028,0,38.78757095,1,2,12000,1,2.5,10,1,
14282,1,5,25,12,16,2,2028,2033,0,35.96446991,1,2,10400,1,2.5,10,1,
14283,1,5,25,12,17,2,2033,2038,0,33.34685135,1,2,10000,1,2.5,10,1,
14284,1,5,25,12,18,2,2038,2043,0,30.91975021,1,2,9600,1,2.5,10,1,
14285,1,5,25,12,19,2,2043,2048,0,28.66930008,1,2,9200,1,2.5,10,1,
14286,1,5,25,12,20,2,2048,2053,0,26.58264923,1,2,8800,1,2.5,10,1,
14287,1,5,25,12,21,2,2053,,0,24.64786911,1,2,8800,1,2.5,10,1,
14288,1,5,25,13,13,2,2028,2033,0,208.6799927,1,2,16000,1,2.5,10,1,
14289,1,5,25,13,13,2,2033,2038,0,179.1999969,1,2,14000,1,2.5,10,1,
14290,1,5,25,13,13,2,2038,2043,0,153.8899994,1,2,12000,1,2.5,10,1,
14291,1,5,25,13,13,2,2043,2048,0,132.1499939,1,2,12000,1,2.5,10,1,
14292,1,5,25,13,13,2,2048,2053,0,113.4800034,1,2,12000,1,2.5,10,1,
14293,1,5,25,13,13,2,2053,,0,97.44999695,1,2,12000,1,2.5,10,1,
14400,1,5,26,1,3,2,2002,2006,0,16.36510086,1,0,8400,1,2.5,10,1,
14401,1,5,26,1,4,2,2006,2009,0,14.57098007,1,0,8400,1,2.5,10,1,
14402,1,5,26,1,5,2,2009,2013,0,13.76486015,1,0,8400,1,2.5,10,1,
14403,1,5,26,1,6,2,2013,2017,0,9.794207573,1,0,8400,1,2.5,10,1,
14404,1,5,26,1,14,2,2017,2023,0,9.056511879,1,0,8400,1,2.5,10,1,
14405,1,5,26,1,15,2,2023,2028,0,7.885363102,1,0,8400,1,2.5,10,1,
14406,1,5,26,1,16,2,2028,2033,0,7.311438084,1,0,8400,1,2.5,10,1,
14407,1,5,26,1,17,2,2033,2038,0,6.779285908,1,0,8400,1,2.5,10,1,
14408,1,5,26,1,18,2,2038,2043,0,6.285865784,1,0,8400,1,2.5,10,1,
14409,1,5,26,1,19,2,2043,2048,0,5.828359127,1,0,8400,1,2.5,10,1,
14410,1,5,26,1,20,2,2048,2053,0,5.404150009,1,0,8400,1,2.5,10,1,
14411,1,5,26,1,21,2,2053,,0,5.010818005,1,0,8400,1,2.5,10,1,
14412,1,5,26,2,3,2,2002,2006,0,12.95543003,1,0,8800,1,2.5,10,1,
14413,1,5,26,2,4,2,2006,2009,0,11.78345013,1,0,8800,1,2.5,10,1,
14414,1,5,26,2,5,2,2009,2013,0,11.24520969,1,0,8800,1,2.5,10,1,
14415,1,5,26,2,6,2,2013,2017,0,10.41983032,1,0,8800,1,2.5,10,1,
14416,1,5,26,2,14,2,2017,2023,0,9.293985367,1,0,8800,1,2.5,10,1,
14417,1,5,26,2,15,2,2023,2028,0,8.56449604,1,0,8800,1,2.5,10,1,
14418,1,5,26,2,16,2,2028,2033,0,7.950973988,1,0,8800,1,2.5,10,1,
14419,1,5,26,2,17,2,2033,2038,0,7.372274876,1,0,8800,1,2.5,10,1,
14420,1,5,26,2,18,2,2038,2043,0,6.83569622,1,0,8800,1,2.5,10,1,
14421,1,5,26,2,19,2,2043,2048,0,6.338171005,1,0,8800,1,2.5,10,1,
14422,1,5,26,2,20,2,2048,2053,0,5.876854897,1,0,8800,1,2.5,10,1,
14423,1,5,26,2,21,2,2053,,0,5.44911623,1,0,8800,1,2.5,10,1,
14424,1,5,26,2,6,2,2013,2017,1,7.21158886,1,1,13200,1,2.5,10,1,
14425,1,5,26,2,14,2,2017,2023,1,6.503324986,1,1,11440,1,2.5,10,1,
14426,1,5,26,2,15,2,2023,2028,1,5.994891167,1,1,10560,1,2.5,10,1,
14427,1,5,26,2,16,2,2028,2033,1,5.565682888,1,1,9680,1,2.5,10,1,
14428,1,5,26,2,17,2,2033,2038,1,5.160592079,1,1,9200,1,2.5,10,1,
14429,1,5,26,2,18,2,2038,2043,1,4.784986019,1,1,9200,1,2.5,10,1,
14430,1,5,26,2,19,2,2043,2048,1,4.436717987,1,1,9200,1,2.5,10,1,
14431,1,5,26,2,20,2,2048,2053,1,4.113798141,1,1,9200,1,2.5,10,1,
14432,1,5,26,2,21,2,2053,,1,3.814382076,1,1,9200,1,2.5,10,1,
14433,1,5,26,2,14,2,2017,2023,2,5.654416084,1,1,12000,1,2.5,10,1,
14434,1,5,26,2,15,2,2023,2028,2,5.314620018,1,1,11440,1,2.5,10,1,
14435,1,5,26,2,16,2,2028,2033,2,4.927802086,1,1,10560,1,2.5,10,1,
14436,1,5,26,2,17,2,2033,2038,2,4.569139004,1,1,10120,1,2.5,10,1,
14437,1,5,26,2,18,2,2038,2043,2,4.236580849,1,1,9600,1,2.5,10,1,
14438,1,5,26,2,19,2,2043,2048,2,3.928227901,1,1,9600,1,2.5,10,1,
14439,1,5,26,2,20,2,2048,2053,2,3.64231801,1,1,9600,1,2.5,10,1,
14440,1,5,26,2,21,2,2053,,2,3.428729057,1,1,9600,1,2.5,10,1,
14441,1,5,26,5,5,2,2009,2013,0,22.44494057,1,0,9680,1,2.5,10,1,
14442,1,5,26,5,6,2,2013,2017,0,15.22148991,1,0,10120,1,2.5,10,1,
14443,1,5,26,5,14,2,2017,2023,0,14.24034977,1,0,9680,1,2.5,10,1,
14444,1,5,26,5,15,2,2023,2028,0,13.00238037,1,0,9592,1,2.5,10,1,
14445,1,5,26,5,16,2,2028,2033,0,12.05603027,1,0,9504,1,2.5,10,1,
14446,1,5,26,5,17,2,2033,2038,0,11.17854023,1,0,9416,1,2.5,10,1,
14447,1,5,26,5,18,2,2038,2043,0,10.36493015,1,0,9328,1,2.5,10,1,
14448,1,5,26,5,19,2,2043,2048,0,9.610536575,1,0,9240,1,2.5,10,1,
14449,1,5,26,5,20,2,2048,2053,0,8.911046982,1,0,9240,1,2.5,10,1,
14450,1,5,26,5,21,2,2053,,0,8.262469292,1,0,9240,1,2.5,10,1,
14451,1,5,26,7,6,2,2013,2017,0,10.67755032,1,0,9680,1,2.5,10,1,
14452,1,5,26,7,14,2,2017,2023,0,9.903881073,1,0,9680,1,2.5,10,1,
14453,1,5,26,7,15,2,2023,2028,0,8.636660576,1,0,9680,1,2.5,10,1,
14454,1,5,26,7,16,2,2028,2033,0,8.008055687,1,0,9680,1,2.5,10,1,
14455,1,5,26,7,17,2,2033,2038,0,7.425200939,1,0,9680,1,2.5,10,1,
14456,1,5,26,7,18,2,2038,2043,0,6.884768009,1,0,9680,1,2.5,10,1,
14457,1,5,26,7,19,2,2043,2048,0,6.383672237,1,0,9680,1,2.5,10,1,
14458,1,5,26,7,20,2,2048,2053,0,5.919044971,1,0,9680,1,2.5,10,1,
14459,1,5,26,7,21,2,2053,,0,5.488236904,1,0,9680,1,2.5,10,1,
14460,1,5,26,8,6,2,2013,2017,0,12.1789999,1,0,9680,1,2.5,10,1,
14461,1,5,26,8,14,2,2017,2023,0,10.8677597,1,0,9680,1,2.5,10,1,
14462,1,5,26,8,15,2,2023,2028,0,8.300699234,1,0,9240,1,2.5,10,1,
14463,1,5,26,8,16,2,2028,2033,0,7.696545124,1,0,9240,1,2.5,10,1,
14464,1,5,26,8,17,2,2033,2038,0,7.136363983,1,0,9240,1,2.5,10,1,
14465,1,5,26,8,18,2,2038,2043,0,6.61695385,1,0,9240,1,2.5,10,1,
14466,1,5,26,8,19,2,2043,2048,0,6.135348797,1,0,9240,1,2.5,10,1,
14467,1,5,26,8,20,2,2048,2053,0,5.688796997,1,0,9240,1,2.5,10,1,
14468,1,5,26,8,21,2,2053,,0,5.274745941,1,0,9240,1,2.5,10,1,
14469,1,5,26,10,6,2,2013,2017,0,46.29077911,1,0,10560,1,2.5,10,1,
14470,1,5,26,10,14,2,2017,2023,0,43.31727982,1,0,10120,1,2.5,10,1,
14471,1,5,26,10,15,2,2023,2028,0,39.55155182,1,0,9680,1,2.5,10,1,
14472,1,5,26,10,16,2,2028,2033,0,36.67285156,1,0,9592,1,2.5,10,1,
14473,1,5,26,10,17,2,2033,2038,0,34.00366974,1,0,9504,1,2.5,10,1,
14474,1,5,26,10,18,2,2038,2043,0,31.52877045,1,0,9416,1,2.5,10,1,
14475,1,5,26,10,19,2,2043,2048,0,29.23398972,1,0,9328,1,2.5,10,1,
14476,1,5,26,10,20,2,2048,2053,0,27.10623932,1,0,9240,1,2.5,10,1,
14477,1,5,26,10,21,2,2053,,0,25.13335991,1,0,9240,1,2.5,10,1,
14478,1,5,26,12,5,2,2009,2013,0,56.15459824,1,2,17600,1,2.5,10,1,
14479,1,5,26,12,6,2,2013,2017,0,47.5555687,1,2,16000,1,2.5,10,1,
14480,1,5,26,12,14,2,2017,2023,0,42.29891968,1,2,14000,1,2.5,10,1,
14481,1,5,26,12,15,2,2023,2028,0,38.63196182,1,2,12000,1,2.5,10,1,
14482,1,5,26,12,16,2,2028,2033,0,35.82017899,1,2,10400,1,2.5,10,1,
14483,1,5,26,12,17,2,2033,2038,0,33.21306992,1,2,10000,1,2.5,10,1,
14484,1,5,26,12,18,2,2038,2043,0,30.79570007,1,2,9600,1,2.5,10,1,
14485,1,5,26,12,19,2,2043,2048,0,28.55427933,1,2,9200,1,2.5,10,1,
14486,1,5,26,12,20,2,2048,2053,0,26.47600937,1,2,8800,1,2.5,10,1,
14487,1,5,26,12,21,2,2053,,0,24.54899025,1,2,8800,1,2.5,10,1,
14488,1,5,26,13,13,2,2028,2033,0,208.6799927,1,2,16000,1,2.5,10,1,
14489,1,5,26,13,13,2,2033,2038,0,179.1999969,1,2,14000,1,2.5,10,1,
14490,1,5,26,13,13,2,2038,2043,0,153.8899994,1,2,12000,1,2.5,10,1,
14491,1,5,26,13,13,2,2043,2048,0,132.1499939,1,2,12000,1,2.5,10,1,
14492,1,5,26,13,13,2,2048,2053,0,113.4800034,1,2,12000,1,2.5,10,1,
14493,1,5,26,13,13,2,2053,,0,97.44999695,1,2,12000,1,2.5,10,1,
14600,1,5,27,1,3,2,2002,2006,0,16.02806091,1,0,8400,1,2.5,10,1,
14601,1,5,27,1,4,2,2006,2009,0,13.88568974,1,0,8400,1,2.5,10,1,
14602,1,5,27,1,5,2,2009,2013,0,12.58121967,1,0,8400,1,2.5,10,1,
14603,1,5,27,1,6,2,2013,2017,0,12.19894981,1,0,8400,1,2.5,10,1,
14604,1,5,27,1,14,2,2017,2023,0,12.22439003,1,0,8400,1,2.5,10,1,
14605,1,5,27,1,15,2,2023,2028,0,7.885363102,1,0,8400,1,2.5,10,1,
14606,1,5,27,1,16,2,2028,2033,0,7.311438084,1,0,8400,1,2.5,10,1,
14607,1,5,27,1,17,2,2033,2038,0,6.779285908,1,0,8400,1,2.5,10,1,
14608,1,5,27,1,18,2,2038,2043,0,6.285865784,1,0,8400,1,2.5,10,1,
14609,1,5,27,1,19,2,2043,2048,0,5.828359127,1,0,8400,1,2.5,10,1,
14610,1,5,27,1,20,2,2048,2053,0,5.404150009,1,0,8400,1,2.5,10,1,
14611,1,5,27,1,21,2,2053,,0,5.010818005,1,0,8400,1,2.5,10,1,
14612,1,5,27,2,3,2,2002,2006,0,13.18120956,1,0,8800,1,2.5,10,1,
14613,1,5,27,2,4,2,2006,2009,0,12.34514999,1,0,8800,1,2.5,10,1,
14614,1,5,27,2,5,2,2009,2013,0,11.21236038,1,0,8800,1,2.5,10,1,
14615,1,5,27,2,6,2,2013,2017,0,10.42936039,1,0,8800,1,2.5,10,1,
14616,1,5,27,2,14,2,2017,2023,0,9.258950233,1,0,8800,1,2.5,10,1,
14617,1,5,27,2,15,2,2023,2028,0,8.532209396,1,0,8800,1,2.5,10,1,
14618,1,5,27,2,16,2,2028,2033,0,7.921000004,1,0,8800,1,2.5,10,1,
14619,1,5,27,2,17,2,2033,2038,0,7.344481945,1,0,8800,1,2.5,10,1,
14620,1,5,27,2,18,2,2038,2043,0,6.809926987,1,0,8800,1,2.5,10,1,
14621,1,5,27,2,19,2,2043,2048,0,6.314276218,1,0,8800,1,2.5,10,1,
14622,1,5,27,2,20,2,2048,2053,0,5.854700089,1,0,8800,1,2.5,10,1,
14623,1,5,27,2,21,2,2053,,0,5.428574085,1,0,8800,1,2.5,10,1,
14624,1,5,27,2,6,2,2013,2017,1,7.11599493,1,1,13200,1,2.5,10,1,
14625,1,5,27,2,14,2,2017,2023,1,6.47880888,1,1,11440,1,2.5,10,1,
14626,1,5,27,2,15,2,2023,2028,1,5.972290993,1,1,10560,1,2.5,10,1,
14627,1,5,27,2,16,2,2028,2033,1,5.544700146,1,1,9680,1,2.5,10,1,
14628,1,5,27,2,17,2,2033,2038,1,5.141137123,1,1,9200,1,2.5,10,1,
14629,1,5,27,2,18,2,2038,2043,1,4.766948223,1,1,9200,1,2.5,10,1,
14630,1,5,27,2,19,2,2043,2048,1,4.41999197,1,1,9200,1,2.5,10,1,
14631,1,5,27,2,20,2,2048,2053,1,4.098289013,1,1,9200,1,2.5,10,1,
14632,1,5,27,2,21,2,2053,,1,3.800000906,1,1,9200,1,2.5,10,1,
14633,1,5,27,2,14,2,2017,2023,2,5.633100033,1,1,12000,1,2.5,10,1,
14634,1,5,27,2,15,2,2023,2028,2,5.294582844,1,1,11440,1,2.5,10,1,
14635,1,5,27,2,16,2,2028,2033,2,4.909224987,1,1,10560,1,2.5,10,1,
14636,1,5,27,2,17,2,2033,2038,2,4.551915169,1,1,10120,1,2.5,10,1,
14637,1,5,27,2,18,2,2038,2043,2,4.220610142,1,1,9600,1,2.5,10,1,
14638,1,5,27,2,19,2,2043,2048,2,3.913419008,1,1,9600,1,2.5,10,1,
14639,1,5,27,2,20,2,2048,2053,2,3.628586054,1,1,9600,1,2.5,10,1,
14640,1,5,27,2,21,2,2053,,2,3.415802956,1,1,9600,1,2.5,10,1,
14641,1,5,27,5,5,2,2009,2013,0,20.50952911,1,0,9680,1,2.5,10,1,
14642,1,5,27,5,6,2,2013,2017,0,15.22148991,1,0,10120,1,2.5,10,1,
14643,1,5,27,5,14,2,2017,2023,0,14.24034977,1,0,9680,1,2.5,10,1,
14644,1,5,27,5,15,2,2023,2028,0,13.00238037,1,0,9592,1,2.5,10,1,
14645,1,5,27,5,16,2,2028,2033,0,12.05603027,1,0,9504,1,2.5,10,1,
14646,1,5,27,5,17,2,2033,2038,0,11.17854023,1,0,9416,1,2.5,10,1,
14647,1,5,27,5,18,2,2038,2043,0,10.36493015,1,0,9328,1,2.5,10,1,
14648,1,5,27,5,19,2,2043,2048,0,9.610536575,1,0,9240,1,2.5,10,1,
14649,1,5,27,5,20,2,2048,2053,0,8.911046982,1,0,9240,1,2.5,10,1,
14650,1,5,27,5,21,2,2053,,0,8.262469292,1,0,9240,1,2.5,10,1,
14651,1,5,27,7,6,2,2013,2017,0,13.25485992,1,0,9680,1,2.5,10,1,
14652,1,5,27,7,14,2,2017,2023,0,13.36816025,1,0,9680,1,2.5,10,1,
14653,1,5,27,7,15,2,2023,2028,0,8.636660576,1,0,9680,1,2.5,10,1,
14654,1,5,27,7,16,2,2028,2033,0,8.008055687,1,0,9680,1,2.5,10,1,
14655,1,5,27,7,17,2,2033,2038,0,7.425200939,1,0,9680,1,2.5,10,1,
14656,1,5,27,7,18,2,2038,2043,0,6.884768009,1,0,9680,1,2.5,10,1,
14657,1,5,27,7,19,2,2043,2048,0,6.383672237,1,0,9680,1,2.5,10,1,
14658,1,5,27,7,20,2,2048,2053,0,5.919044971,1,0,9680,1,2.5,10,1,
14659,1,5,27,7,21,2,2053,,0,5.488236904,1,0,9680,1,2.5,10,1,
14660,1,5,27,8,6,2,2013,2017,0,12.18478012,1,0,9680,1,2.5,10,1,
14661,1,5,27,8,14,2,2017,2023,0,10.82678986,1,0,9680,1,2.5,10,1,
14662,1,5,27,8,15,2,2023,2028,0,8.300699234,1,0,9240,1,2.5,10,1,
14663,1,5,27,8,16,2,2028,2033,0,7.696545124,1,0,9240,1,2.5,10,1,
14664,1,5,27,8,17,2,2033,2038,0,7.136363983,1,0,9240,1,2.5,10,1,
14665,1,5,27,8,18,2,2038,2043,0,6.61695385,1,0,9240,1,2.5,10,1,
14666,1,5,27,8,19,2,2043,2048,0,6.135348797,1,0,9240,1,2.5,10,1,
14667,1,5,27,8,20,2,2048,2053,0,5.688796997,1,0,9240,1,2.5,10,1,
14668,1,5,27,8,21,2,2053,,0,5.274745941,1,0,9240,1,2.5,10,1,
14669,1,5,27,10,6,2,2013,2017,0,46.29077911,1,0,10560,1,2.5,10,1,
14670,1,5,27,10,14,2,2017,2023,0,43.31727982,1,0,10120,1,2.5,10,1,
14671,1,5,27,10,15,2,2023,2028,0,39.55155182,1,0,9680,1,2.5,10,1,
14672,1,5,27,10,16,2,2028,2033,0,36.67285156,1,0,9592,1,2.5,10,1,
14673,1,5,27,10,17,2,2033,2038,0,34.00366974,1,0,9504,1,2.5,10,1,
14674,1,5,27,10,18,2,2038,2043,0,31.52877045,1,0,9416,1,2.5,10,1,
14675,1,5,27,10,19,2,2043,2048,0,29.23398972,1,0,9328,1,2.5,10,1,
14676,1,5,27,10,20,2,2048,2053,0,27.10623932,1,0,9240,1,2.5,10,1,
14677,1,5,27,10,21,2,2053,,0,25.13335991,1,0,9240,1,2.5,10,1,
14678,1,5,27,12,5,2,2009,2013,0,56.15459824,1,2,17600,1,2.5,10,1,
14679,1,5,27,12,6,2,2013,2017,0,47.62863922,1,2,16000,1,2.5,10,1,
14680,1,5,27,12,14,2,2017,2023,0,42.13946152,1,2,14000,1,2.5,10,1,
14681,1,5,27,12,15,2,2023,2028,0,38.4863205,1,2,12000,1,2.5,10,1,
14682,1,5,27,12,16,2,2028,2033,0,35.68515015,1,2,10400,1,2.5,10,1,
